pro,label
AF-A0A3D4RL38-F1-model_v4,1
AF-A0A3D4UT43-F1-model_v4,1
AF-A0A3D5LGP9-F1-model_v4,1
AF-A0A3D5MUM9-F1-model_v4,1
AF-A0A3D5WLZ7-F1-model_v4,1
AF-A0A3D5WV06-F1-model_v4,1
AF-A0A3D5WZI9-F1-model_v4,1
AF-A0A3D5YR40-F1-model_v4,1
AF-A0A3D6EBI4-F1-model_v4,1
AF-A0A3D8HQ59-F1-model_v4,1
AF-A0A3D8IHI0-F1-model_v4,1
AF-A0A3D8IIS5-F1-model_v4,1
AF-A0A3D8IRW0-F1-model_v4,1
AF-A0A3D8IZX1-F1-model_v4,1
AF-A0A3D8JBD8-F1-model_v4,1
AF-A0A3D8PPB6-F1-model_v4,1
AF-A0A3D8ZUL8-F1-model_v4,1
AF-A0A3D9XNK2-F1-model_v4,1
AF-A0A3E0H8H1-F1-model_v4,1
AF-A0A3E0PYR0-F1-model_v4,1
AF-A0A3E1NGQ7-F1-model_v4,1
AF-A0A3E2SFG3-F1-model_v4,1
AF-A0A3E4MBC9-F1-model_v4,1
AF-A0A3E4VXZ2-F1-model_v4,1
AF-A0A3E4YGD0-F1-model_v4,1
AF-A0A3F3H6N2-F1-model_v4,1
AF-A0A3G2G080-F1-model_v4,1
AF-A0A3G3GVJ0-F1-model_v4,1
AF-A0A3G6J4Z7-F1-model_v4,1
AF-A0A3G6JZC2-F1-model_v4,1
AF-A0A3G6RAQ0-F1-model_v4,1
AF-A0A3G8Y985-F1-model_v4,1
AF-A0A3G9HDX7-F1-model_v4,1
AF-A0A3L7N554-F1-model_v4,1
AF-A0A3L8A3S7-F1-model_v4,1
AF-A0A3M0CDW8-F1-model_v4,1
AF-A0A3M0CFZ2-F1-model_v4,1
AF-A0A3M1DSQ6-F1-model_v4,1
AF-A0A3M1V0G6-F1-model_v4,1
AF-A0A3M6Q171-F1-model_v4,1
AF-A0A3M6QH12-F1-model_v4,1
AF-A0A3M7TKB9-F1-model_v4,1
AF-A0A3N0AES6-F1-model_v4,1
AF-A0A3N0I2S3-F1-model_v4,1
AF-A0A3N0WP79-F1-model_v4,1
AF-A0A3N0ZKL5-F1-model_v4,1
AF-A0A3N2KG50-F1-model_v4,1
AF-A0A3N2MGB7-F1-model_v4,1
AF-A0A3N5C319-F1-model_v4,1
AF-A0A3N7AG78-F1-model_v4,1
AF-A0A3N7EEL2-F1-model_v4,1
AF-A0A3N7H383-F1-model_v4,1
AF-A0A3N9MUP2-F1-model_v4,1
AF-A0A3P1VI90-F1-model_v4,1
AF-A0A3P1Y9S1-F1-model_v4,1
AF-A0A3P5X5V1-F1-model_v4,1
AF-A0A3Q9V9Z8-F1-model_v4,1
AF-A0A3R6AUX7-F1-model_v4,1
AF-A0A3R6EU27-F1-model_v4,1
AF-A0A3R6H7I5-F1-model_v4,1
AF-A0A3R6HER5-F1-model_v4,1
AF-A0A3R6JZF6-F1-model_v4,1
AF-A0A3R6LRV1-F1-model_v4,1
AF-A0A3R6WLA1-F1-model_v4,1
AF-A0A3R8LBA3-F1-model_v4,1
AF-A0A3R8MSF3-F1-model_v4,1
AF-A0A3R9IHS7-F1-model_v4,1
AF-A0A3R9JM73-F1-model_v4,1
AF-A0A3R9KNY9-F1-model_v4,1
AF-A0A3R9LSK4-F1-model_v4,1
AF-A0A3S0DJZ4-F1-model_v4,1
AF-A0A3S0JI78-F1-model_v4,1
AF-A0A3S0PDD7-F1-model_v4,1
AF-A0A3S4P0B3-F1-model_v4,1
AF-A0A3S4QG93-F1-model_v4,1
AF-A0A3S4TLQ3-F1-model_v4,1
AF-A0A3S4XT82-F1-model_v4,1
AF-A0A3S4Y0A4-F1-model_v4,1
AF-A0A3S6QW27-F1-model_v4,1
AF-A0A3X8LJN2-F1-model_v4,1
AF-A0A3X8S912-F1-model_v4,1
AF-A0A3X8TIB9-F1-model_v4,1
AF-A0A3X8Y288-F1-model_v4,1
AF-A0A3X9C3P8-F1-model_v4,1
AF-A0A4D7WRR4-F1-model_v4,1
AF-A0A4P5PAG8-F1-model_v4,1
AF-A0A4P7AHT3-F1-model_v4,1
AF-A0A4P7CHQ1-F1-model_v4,1
AF-A0A4P7NXB2-F1-model_v4,1
AF-A0A4P7W8Q9-F1-model_v4,1
AF-A0A4P7WDQ6-F1-model_v4,1
AF-A0A4P8XVS3-F1-model_v4,1
AF-A0A4Q0UHA4-F1-model_v4,1
AF-A0A4Q0VJ61-F1-model_v4,1
AF-A0A4Q0XZX1-F1-model_v4,1
AF-A0A4Q0Y7M9-F1-model_v4,1
AF-A0A4Q0ZBN4-F1-model_v4,1
AF-A0A4Q1AHA1-F1-model_v4,1
AF-A0A4Q1F455-F1-model_v4,1
AF-A0A4Q3Y4G2-F1-model_v4,1
AF-A0A4Q9Y2N6-F1-model_v4,1
AF-A0A4R0XUI8-F1-model_v4,1
AF-A0A4R1JNP8-F1-model_v4,1
AF-A0A4R1QIZ8-F1-model_v4,1
AF-A0A4R2N2A8-F1-model_v4,1
AF-A0A4R2P5Y2-F1-model_v4,1
AF-A0A4R3JZ21-F1-model_v4,1
AF-A0A4R3KXU7-F1-model_v4,1
AF-A0A4R4B4N9-F1-model_v4,1
AF-A0A4R4DK86-F1-model_v4,1
AF-A0A4R4G451-F1-model_v4,1
AF-A0A4R5NGL7-F1-model_v4,1
AF-A0A4R6CQE3-F1-model_v4,1
AF-A0A4R6UK41-F1-model_v4,1
AF-A0A4R8II03-F1-model_v4,1
AF-A0A4R8LM08-F1-model_v4,1
AF-A0A4R8MGP6-F1-model_v4,1
AF-A0A4S1DVC8-F1-model_v4,1
AF-A0A4S1ZDI2-F1-model_v4,1
AF-A0A4S2AHD9-F1-model_v4,1
AF-A0A4S2QB06-F1-model_v4,1
AF-A0A4S3KLN9-F1-model_v4,1
AF-A0A4T2GQ30-F1-model_v4,1
AF-A0A4T9TI35-F1-model_v4,1
AF-A0A4U2N415-F1-model_v4,1
AF-A0A4U2ZCB7-F1-model_v4,1
AF-A0A4U3CAS9-F1-model_v4,1
AF-A0A4U3MH97-F1-model_v4,1
AF-A0A4U8SFT5-F1-model_v4,1
AF-A0A4U8SI34-F1-model_v4,1
AF-A0A4U8SLE2-F1-model_v4,1
AF-A0A4U8UHM3-F1-model_v4,1
AF-A0A4V1TAG8-F1-model_v4,1
AF-A0A4V2UNL7-F1-model_v4,1
AF-A0A4V3B847-F1-model_v4,1
AF-A0A4V3WAS4-F1-model_v4,1
AF-A0A4V4U8M3-F1-model_v4,1
AF-A0A4V6BHW3-F1-model_v4,1
AF-A0A4V6I4B4-F1-model_v4,1
AF-A0A4V6PSB8-F1-model_v4,1
AF-A0A4V7IAY5-F1-model_v4,1
AF-A0A4Y3WHQ0-F1-model_v4,1
AF-A0A4Y4LZJ8-F1-model_v4,1
AF-A0A4Y9GBC9-F1-model_v4,1
AF-A0A4Z0D6E8-F1-model_v4,1
AF-A0A4Z0JLE2-F1-model_v4,1
AF-A0A4Z1BDE9-F1-model_v4,1
AF-A0A4Z1DY29-F1-model_v4,1
AF-A0A5A9ENB4-F1-model_v4,1
AF-A0A5A9FEE9-F1-model_v4,1
AF-A0A5B7T0G2-F1-model_v4,1
AF-A0A5B8B6S9-F1-model_v4,1
AF-A0A5B8TH54-F1-model_v4,1
AF-A0A5B8W8D7-F1-model_v4,1
AF-A0A5B9QAA6-F1-model_v4,1
AF-A0A5C4YDH0-F1-model_v4,1
AF-A0A5C5UV76-F1-model_v4,1
AF-A0A5C6ZMI0-F1-model_v4,1
AF-A0A5C7PMP8-F1-model_v4,1
AF-A0A5C8BGU6-F1-model_v4,1
AF-A0A5C8PQZ4-F1-model_v4,1
AF-A0A5D0MQ24-F1-model_v4,1
AF-A0A5E5PVM6-F1-model_v4,1
AF-A0A5E5Q3V7-F1-model_v4,1
AF-A0A5E5QCR6-F1-model_v4,1
AF-A0A5E6NWL9-F1-model_v4,1
AF-A0A5J6N5Y2-F1-model_v4,1
AF-A0A5M4D1N5-F1-model_v4,1
AF-A0A5M8P7U1-F1-model_v4,1
AF-A0A5N8ABQ1-F1-model_v4,1
AF-A0A5P0ZXC6-F1-model_v4,1
AF-A0A5P0ZZF3-F1-model_v4,1
AF-A0A5P2ZXA5-F1-model_v4,1
AF-A0A5P3I6W6-F1-model_v4,1
AF-A0A5P3MRK3-F1-model_v4,1
AF-A0A5P8M4Y6-F1-model_v4,1
AF-A0A5P8P328-F1-model_v4,1
AF-A0A5P8Q526-F1-model_v4,1
AF-A0A5Q3TM58-F1-model_v4,1
AF-A0A5Q4GMZ5-F1-model_v4,1
AF-A0A5S9UY33-F1-model_v4,1
AF-A0A5T0CK64-F1-model_v4,1
AF-A0A5T0D0J5-F1-model_v4,1
AF-A0A5T0FIE6-F1-model_v4,1
AF-A0A5T0G101-F1-model_v4,1
AF-A0A5T0ILU9-F1-model_v4,1
AF-A0A5T0KPL4-F1-model_v4,1
AF-A0A5T0P9Z4-F1-model_v4,1
AF-A0A5T0PF67-F1-model_v4,1
AF-A0A5T0Q020-F1-model_v4,1
AF-A0A5T0UFU5-F1-model_v4,1
AF-A0A5T0YU93-F1-model_v4,1
AF-A0A5T0Z6U0-F1-model_v4,1
AF-A0A5T1BKI0-F1-model_v4,1
AF-A0A5T1C839-F1-model_v4,1
AF-A0A5T1CCT5-F1-model_v4,1
AF-A0A5T1CW51-F1-model_v4,1
AF-A0A5T1DBW7-F1-model_v4,1
AF-A0A5T1DLT7-F1-model_v4,1
AF-A0A5T1J679-F1-model_v4,1
AF-A0A5T1M0Y7-F1-model_v4,1
AF-A0A5Y4VLH1-F1-model_v4,1
AF-A0A5Y6PB74-F1-model_v4,1
AF-A0A5Y6PBJ2-F1-model_v4,1
AF-A0A5Y8S0A3-F1-model_v4,1
AF-A0A5Y8VXR8-F1-model_v4,1
AF-A0A5Y8XP43-F1-model_v4,1
AF-A0A5Y8Y6D4-F1-model_v4,1
AF-A0A5Y8ZIQ3-F1-model_v4,1
AF-A0A5Y9M8F7-F1-model_v4,1
AF-A0A5Y9NZQ1-F1-model_v4,1
AF-A0A5Z1D943-F1-model_v4,1
AF-A0A5Z1RQY5-F1-model_v4,1
AF-A0A5Z5AC84-F1-model_v4,1
AF-A0A6B1FCB6-F1-model_v4,1
AF-A0A6B1GA28-F1-model_v4,1
AF-A0A6B3LWE9-F1-model_v4,1
AF-A0A6B8KH66-F1-model_v4,1
AF-A0A6B8W6G1-F1-model_v4,1
AF-A0A6C2U365-F1-model_v4,1
AF-A0A6C7K0G1-F1-model_v4,1
AF-A0A6C7NBS8-F1-model_v4,1
AF-A0A6C7QEE3-F1-model_v4,1
AF-A0A6C7TG94-F1-model_v4,1
AF-A0A6D1SUD3-F1-model_v4,1
AF-A0A6F8V4L1-F1-model_v4,1
AF-A0A6F9H8E5-F1-model_v4,1
AF-A0A6F9HQD7-F1-model_v4,1
AF-A0A6F9IW71-F1-model_v4,1
AF-A0A6G2JUX2-F1-model_v4,1
AF-A0A6G6FFW5-F1-model_v4,1
AF-A0A6G8AVJ4-F1-model_v4,1
AF-A0A6G8JAH0-F1-model_v4,1
AF-A0A6G8KLN1-F1-model_v4,1
AF-A0A6G9Q736-F1-model_v4,1
AF-A0A6H6F6N3-F1-model_v4,1
AF-A0A6I2UCL7-F1-model_v4,1
AF-A0A6I4S2C2-F1-model_v4,1
AF-A0A6I4Z3I5-F1-model_v4,1
AF-A0A6I6CAM2-F1-model_v4,1
AF-A0A6I6WEX7-F1-model_v4,1
AF-A0A6I7PDP8-F1-model_v4,1
AF-A0A6L2A3G0-F1-model_v4,1
AF-A0A6L3AZI5-F1-model_v4,1
AF-A0A6L4AXR6-F1-model_v4,1
AF-A0A6L7JM36-F1-model_v4,1
AF-A0A6L7LMR4-F1-model_v4,1
AF-A0A6L7TPK9-F1-model_v4,1
AF-A0A6L8A4Z7-F1-model_v4,1
AF-A0A6L8EDL7-F1-model_v4,1
AF-A0A6L9KB94-F1-model_v4,1
AF-A0A6M6IHJ7-F1-model_v4,1
AF-A0A6M8STC3-F1-model_v4,1
AF-A0A6M9FBA3-F1-model_v4,1
AF-A0A6M9PJC7-F1-model_v4,1
AF-A0A6N1DUT4-F1-model_v4,1
AF-A0A6N2Z8E1-F1-model_v4,1
AF-A0A6N3CLR3-F1-model_v4,1
AF-A0A6N3WP99-F1-model_v4,1
AF-A0A6N4TLZ5-F1-model_v4,1
AF-A0A6N6JH60-F1-model_v4,1
AF-A0A6N7B8H9-F1-model_v4,1
AF-A0A6N7D0G4-F1-model_v4,1
AF-A0A6N7DZI9-F1-model_v4,1
AF-A0A6N7QXE6-F1-model_v4,1
AF-A0A6N7V3M8-F1-model_v4,1
AF-A0A6N7VHJ5-F1-model_v4,1
AF-A0A6N8EQR1-F1-model_v4,1
AF-A0A6N8HPZ0-F1-model_v4,1
AF-A0A6N8W216-F1-model_v4,1
AF-A0A6N9NLT1-F1-model_v4,1
AF-A0A6P5CAS9-F1-model_v4,1
AF-A0A6S6PEM6-F1-model_v4,1
AF-A0A6V6YWW1-F1-model_v4,1
AF-A0A6V8LS25-F1-model_v4,1
AF-A0A7C1DBH4-F1-model_v4,1
AF-A0A7C1WD85-F1-model_v4,1
AF-A0A7C1XV10-F1-model_v4,1
AF-A0A7C3DB30-F1-model_v4,1
AF-A0A7C3E0R3-F1-model_v4,1
AF-A0A7C3HRU5-F1-model_v4,1
AF-A0A7C3IRW2-F1-model_v4,1
AF-A0A7C3LPC7-F1-model_v4,1
AF-A0A7C3MVR2-F1-model_v4,1
AF-A0A7C3Q197-F1-model_v4,1
AF-A0A7C3VZX2-F1-model_v4,1
AF-A0A7C4BTJ1-F1-model_v4,1
AF-A0A7C4EF77-F1-model_v4,1
AF-A0A7C4JSL8-F1-model_v4,1
AF-A0A7C4P449-F1-model_v4,1
AF-A0A7C4T393-F1-model_v4,1
AF-A0A7C5BNN6-F1-model_v4,1
AF-A0A7C5KKF6-F1-model_v4,1
AF-A0A7C5MS82-F1-model_v4,1
AF-A0A7C5MSU5-F1-model_v4,1
AF-A0A7C5MZP1-F1-model_v4,1
AF-A0A7C5UYM5-F1-model_v4,1
AF-A0A7C5V7R4-F1-model_v4,1
AF-A0A7C6B398-F1-model_v4,1
AF-A0A7C6G0R0-F1-model_v4,1
AF-A0A7C6HDU1-F1-model_v4,1
AF-A0A7C6J2M0-F1-model_v4,1
AF-A0A7C6V8M7-F1-model_v4,1
AF-A0A7C6YLG1-F1-model_v4,1
AF-A0A7C7NLF2-F1-model_v4,1
AF-A0A7D4BR95-F1-model_v4,1
AF-A0A7D6HU96-F1-model_v4,1
AF-A0A7D7VCH9-F1-model_v4,1
AF-A0A7G9FBX9-F1-model_v4,1
AF-A0A7G9NUW2-F1-model_v4,1
AF-A0A7H0GG16-F1-model_v4,1
AF-A0A7H1C4Q0-F1-model_v4,1
AF-A0A7H1MAR9-F1-model_v4,1
AF-A0A7H1NS48-F1-model_v4,1
AF-A0A7H8Z7P5-F1-model_v4,1
AF-A0A7I9KAS4-F1-model_v4,1
AF-A0A7J5JEK3-F1-model_v4,1
AF-A0A7K0ABK3-F1-model_v4,1
AF-A0A7K0FDR1-F1-model_v4,1
AF-A0A7K0FJT6-F1-model_v4,1
AF-A0A7K1UCF2-F1-model_v4,1
AF-A0A7L5A5U1-F1-model_v4,1
AF-A0A7L8W4F6-F1-model_v4,1
AF-A0A7L9CBS6-F1-model_v4,1
AF-A0A7M1B192-F1-model_v4,1
AF-A0A7M1S6X9-F1-model_v4,1
AF-A0A7S6M1G0-F1-model_v4,1
AF-A0A7S6MBI0-F1-model_v4,1
AF-A0A7S6SB58-F1-model_v4,1
AF-A0A7S6SCS6-F1-model_v4,1
AF-A0A7T0C2W1-F1-model_v4,1
AF-A0A7T3BLC7-F1-model_v4,1
AF-A0A7T3DWJ3-F1-model_v4,1
AF-A0A7T4ITR8-F1-model_v4,1
AF-A0A7T6Z8R1-F1-model_v4,1
AF-A0A7U7J083-F1-model_v4,1
AF-A0A7U8BMW8-F1-model_v4,1
AF-A0A7V0XPW3-F1-model_v4,1
AF-A0A7V1M1A5-F1-model_v4,1
AF-A0A7V2T9Z2-F1-model_v4,1
AF-A0A7V4AXL4-F1-model_v4,1
AF-A0A7V4IAS9-F1-model_v4,1
AF-A0A7V4XFC5-F1-model_v4,1
AF-A0A7V6HKA3-F1-model_v4,1
AF-A0A7V6KR51-F1-model_v4,1
AF-A0A7V6LMF3-F1-model_v4,1
AF-A0A7V6M618-F1-model_v4,1
AF-A0A7V6XM16-F1-model_v4,1
AF-A0A7V7BNW0-F1-model_v4,1
AF-A0A7V7D6U2-F1-model_v4,1
AF-A0A7W0C504-F1-model_v4,1
AF-A0A7W1WKV6-F1-model_v4,1
AF-A0A7W1ZCN8-F1-model_v4,1
AF-A0A7W4F120-F1-model_v4,1
AF-A0A7W4HJD8-F1-model_v4,1
AF-A0A7W6ADW0-F1-model_v4,1
AF-A0A7W6BNZ1-F1-model_v4,1
AF-A0A7W6PYW7-F1-model_v4,1
AF-A0A7W6RWE1-F1-model_v4,1
AF-A0A7W8DYT4-F1-model_v4,1
AF-A0A7X0B1Z5-F1-model_v4,1
AF-A0A7X0WT08-F1-model_v4,1
AF-A0A7X0ZWH5-F1-model_v4,1
AF-A0A7X1Z921-F1-model_v4,1
AF-A0A7X2FUN8-F1-model_v4,1
AF-A0A7X2SRN4-F1-model_v4,1
AF-A0A7X2T433-F1-model_v4,1
AF-A0A7X2TIY9-F1-model_v4,1
AF-A0A7X3RSH0-F1-model_v4,1
AF-A0A7X3Y4F6-F1-model_v4,1
AF-A0A7X3YAX5-F1-model_v4,1
AF-A0A7X3YXC4-F1-model_v4,1
AF-A0A7X4F5I2-F1-model_v4,1
AF-A0A7X5DVE7-F1-model_v4,1
AF-A0A7X6N2U4-F1-model_v4,1
AF-A0A7X7II20-F1-model_v4,1
AF-A0A7X7UAH4-F1-model_v4,1
AF-A0A7X7UE04-F1-model_v4,1
AF-A0A7X7VQA0-F1-model_v4,1
AF-A0A7X7YPK2-F1-model_v4,1
AF-A0A7X7Z5F7-F1-model_v4,1
AF-A0A7X8E6R8-F1-model_v4,1
AF-A0A7X8EXM6-F1-model_v4,1
AF-A0A7X8N8S8-F1-model_v4,1
AF-A0A7X8NU52-F1-model_v4,1
AF-A0A7X8UUB5-F1-model_v4,1
AF-A0A7X8VSZ4-F1-model_v4,1
AF-A0A7X8WJE3-F1-model_v4,1
AF-A0A7X9CPZ2-F1-model_v4,1
AF-A0A7X9E376-F1-model_v4,1
AF-A0A7X9FEP0-F1-model_v4,1
AF-A0A7X9GSI9-F1-model_v4,1
AF-A0A7X9XE45-F1-model_v4,1
AF-A0A7Y3XCD8-F1-model_v4,1
AF-A0A7Y5B7D7-F1-model_v4,1
AF-A0A7Y5GS41-F1-model_v4,1
AF-A0A7Y5MZ89-F1-model_v4,1
AF-A0A7Y6VEQ1-F1-model_v4,1
AF-A0A7Y8M4G2-F1-model_v4,1
AF-A0A7Z0MF81-F1-model_v4,1
AF-A0A8B3REH4-F1-model_v4,1
1a9x,0
1b7y,0
1bf2,0
1bgx,0
1by5,0
1c4k,0
1c4o,0
1cii,0
1d6m,0
1d9x,0
1dgs,0
1dpi,0
1e3p,0
1ea0,0
1epw,0
1eu1,0
1ewr,0
1f1s,0
1fep,0
1g5a,0
1g87,0
1gju,0
1gqi,0
1h16,0
1h54,0
1i5p,0
1ikp,0
1ile,0
1iyw,0
1j7n,0
1jqn,0
1jz7,0
1kb0,0
1kbl,0
1kf6,0
1kmo,0
1kqf,0
1kv9,0
1kwg,0
1l1l,0
1l5j,0
1lf6,0
1lns,0
1m9s,0
1mpx,0
1mqq,0
1n62,0
1n7o,0
1nbw,0
1nyr,0
1o94,0
1oao,0
1ofd,0
1peq,0
1pj5,0
1pjr,0
1ps9,0
1q16,0
1q2l,0
1q8i,0
1qba,0
1qsa,0
1r6b,0
1r6v,0
1r9d,0
1req,0
1rm6,0
1rwa,0
1t3q,0
1t7l,0
1tf4,0
1tf5,0
1tmo,0
1ug9,0
1ut9,0
1v7w,0
1vk3,0
1vqq,0
1w0p,0
1wdk,0
1wxr,0
1x1i,0
1xdp,0
1xez,0
1xf1,0
1xfx,0
1xkw,0
1y79,0
1yiq,0
1yr2,0
1yvu,0
1zvu,0
2a6h,0
2b0t,0
2ber,0
2bhu,0
2bkl,0
2bs2,0
2c42,0
2c4m,0
2c9k,0
2cn2,0
2d0o,0
2d5w,0
2d73,0
2dkh,0
2dy1,0
2e7z,0
2e8y,0
2eab,0
2ec5,0
2epl,0
2ewf,0
2eyq,0
2f2h,0
2fsf,0
2gag,0
2gai,0
2gp4,0
2grv,0
2hdi,0
2hnh,0
2hpi,0
2hz7,0
2id0,0
2io8,0
2ioq,0
2ipc,0
2iv2,0
2ivf,0
2iwk,0
2j69,0
2je8,0
2nap,0
2nq5,0
2nyy,0
2o8r,0
2ols,0
2pan,0
2pzi,0
2q1f,0
2qf7,0
2qtc,0
2qyu,0
2r6f,0
2rdy,0
2rgo,0
2rhq,0
2sqc,0
2uve,0
2v0c,0
2v5d,0
2vcc,0
2vf7,0
2vpz,0
2vsq,0
2vzs,0
2w16,0
2w91,0
2wad,0
2wsk,0
2wvx,0
2ww8,0
2wyh,0
2x03,0
2x0q,0
2x3j,0
2x41,0
2x7j,0
2xap,0
2xcq,0
2xex,0
2xn2,0
2y1v,0
2y8n,0
2ya0,0
2yev,0
2yfo,0
2yik,0
2z3z,0
2z86,0
2z8x,0
2zpa,0
2zuv,0
2zuy,0
2zws,0
2zxi,0
2zxq,0
2zxr,0
3a0o,0
3a21,0
3a24,0
3agp,0
3ahc,0
3aie,0
3ayf,0
3ayj,0
3azo,0
3b34,0
3bga,0
3bmv,0
3bmx,0
3bzc,0
3ce2,0
3ces,0
3cmv,0
3csl,0
3czg,0
3d3a,0
3dwk,0
3ecq,0
3ede,0
3eh5,0
3epo,0
3ffz,0
3fhh,0
3fn9,0
3g06,0
3gdb,0
3gm8,0
3gyr,0
3gyx,0
3h09,0
3haz,0
3hq1,0
3i9v,0
3j25,0
3j9p,0
3k8k,0
3klk,0
3kp1,0
3kvn,0
3l7i,0
3l84,0
3lfu,0
3ln6,0
3ln7,0
3m07,0
3m49,0
3mi6,0
3ml1,0
3mmp,0
3n2o,0
3n6r,0
3n75,0
3nb2,0
3nqb,0
3nzp,0
3o0q,0
3o6x,0
3ott,0
3pmq,0
3pvc,0
3pxi,0
3q9o,0
3qlb,0
3r75,0
3rfz,0
3rim,0
3rrs,0
3rrx,0
3s1s,0
3sdb,0
3sgi,0
3slk,0
3sy2,0
3syj,0
3sze,0
3t05,0
3tew,0
3to3,0
3ttc,0
3ttq,0
3tu3,0
3txa,0
3u9t,0
3ucp,0
3ucq,0
3udf,0
3ujz,0
3uk1,0
3ux8,0
3v0a,0
3v89,0
3v8u,0
3v9f,0
3ve2,0
3viu,0
3vma,0
3vmn,0
3vsk,0
3w5m,0
3w7t,0
3wa2,0
3wai,0
3wdh,0
3weu,0
3wir,0
3wol,0
3ziu,0
3zuk,0
3zuq,0
3zus,0
4a2l,0
4aip,0
4amc,0
4amv,0
4aq0,0
4aq1,0
4are,0
4av2,0
4av3,0
4b2n,0
4b7o,0
4ba0,0
4bbj,0
4c1o,0
4c20,0
4c91,0
4ci6,0
4cj0,0
4cj9,0
4cmp,0
4cu7,0
4cw4,0
4dg8,0
4dvy,0
4dx5,0
4dxb,0
4.00E+57,0
4ecn,0
4epa,0
4f9d,0
4fix,0
4fns,0
4fnv,0
4fwg,0
4fye,0
4gw9,0
4gys,0
4hvt,0
4i3g,0
4igl,0
4iz6,0
4jcm,0
4jkl,0
4jkm,0
4jne,0
4jnz,0
4jw1,0
4k0j,0
4k3b,0
4kc5,0
4kmq,0
4ktp,0
4l22,0
4lgy,0
4lhd,0
4lmh,0
4loc,0
4mmh,0
4moa,0
4mr0,0
4mrs,0
4mz0,0
4na1,0
4nh0,0
4nm9,0
4nur,0
4nuy,0
4oge,0
4oif,0
4ok4,0
4om9,0
4oon,0
4oqj,0
4p72,0
4pdx,0
4pk1,0
4ppm,0
4puf,0
4q1v,0
4q2c,0
4q35,0
4qhp,0
4qk0,0
4ql6,0
4qyr,0
4r04,0
4r0m,0
4rbn,0
4rcn,0
4rdr,0
4rhb,0
4rkn,0
4rm6,0
4rmf,0
4s3r,0
4tkt,0
4tlw,0
4txg,0
4u3e,0
4uaq,0
4udx,0
4ufc,0
4uhv,0
4uic,0
4uir,0
4umw,0
4usa,0
4v1t,0
4w8j,0
4wd1,0
4wkg,0
4wpt,0
4wu3,0
4xc8,0
4xjw,0
4xjx,0
4xpq,0
4xwl,0
4ys0,0
4yu6,0
4yz1,0
4z3x,0
4zdn,0
4ziq,0
4ziu,0
4zlf,0
4zmh,0
5a57,0
5aee,0
5awo,0
5axg,0
5az4,0
5b7i,0
5bp1,0
5bqn,0
5bwd,0
5bxr,0
5by3,0
5c2v,0
5c9i,0
5cio,0
5cj5,0
5cjz,0
5d0o,0
5d6j,0
5dgk,0
5djw,0
5dll,0
5.00E+31,0
5e5n,0
5e7p,0
5ek8,0
5enq,0
5es6,0
5euv,0
5f54,0
5f7c,0
5fav,0
5fku,0
5fok,0
5fp1,0
5fq8,0
5ftx,0
5g56,0
5g5g,0
5gkd,0
5gqc,0
5gqw,0
5gxd,0
5gxx,0
5gzt,0
5gzu,0
5h2t,0
5h3z,0
5hmq,0
5hp6,0
5hq4,0
5hsi,0
5i2a,0
5i5m,0
5icq,0
5im3,0
5ipw,0
5ir4,0
5iv8,0
5iva,0
5j44,0
5j72,0
5jbd,0
5jou,0
5jp0,0
5jrh,0
5jrk,0
5jxf,0
5jxl,0
5kbp,0
5kd2,0
5kdj,0
5kdw,0
5kis,0
5ks8,0
5l44,0
5l9w,0
5lew,0
5lj7,0
5llx,0
5lpc,0
5lxz,0
5m11,0
5m45,0
5m6g,0
5m9b,0
5mg3,0
5mkk,0
5mlk,0
5mrw,0
5mso,0
5n6u,0
5n8p,0
5na6,0
5ndd,0
5ndx,0
5nec,0
5no8,0
5npy,0
5o7o,0
5ogl,0
5ohu,0
5ohy,0
5olj,0
5owv,0
5swi,0
5sxw,0
5t3d,0
5t49,0
5tt5,0
5tth,0
5txe,0
5u2g,0
5u47,0
5uag,0
5ubl,0
5uj6,0
5ul3,0
5ur2,0
5ux5,0
5v56,0
5vfb,0
5vma,0
5wln,0
5wmm,0
5wq7,0
5wq8,0
5wql,0
5wtj,0
5wug,0
5wzq,0
5x3i,0
5x7g,0
5x7o,0
5xap,0
5xb7,0
5xfm,0
5xm3,0
5xn7,0
5xxl,0
5yhf,0
5yj6,0
5yjj,0
5yp4,0
5yys,0
5z06,0
5z0u,0
5z1a,0
5z1b,0
5z6p,0
5z70,0
5z9s,0
5zdh,0
5zi1,0
5zi7,0
5zq5,0
5zx3,0
6ac8,0
6aca,0
6b3a,0
6b6l,0
6b7q,0
6bog,0
6bpn,0
6bsq,0
6byc,0
6c9u,0
6c9x,0
6cc4,0
6cd2,0
6cgm,0
6cz7,0
6d1p,0
6d2w,0
6d6w,0
6dam,0
6dcr,0
6de6,0
6dlh,0
6dxu,0
6e4v,0
6.00E+58,0
6ec6,0
6ed1,0
6edw,0
6eg3,0
6ekv,0
6eon,0
6eq8,0
6eud,0
6ex6,0
6f2p,0
6f8l,0
6f90,0
6f91,0
6fht,0
6fok,0
6fop,0
6gav,0
6gh3,0
6grr,0
6h5f,0
6haf,0
6hcg,0
6hcp,0
6hhu,0
6hlu,0
6hpd,0
6hvg,0
6hxj,0
6i5f,0
6i60,0
6i96,0
6ii2,0
6ium,0
6ixh,0
6j33,0
6j3a,0
6j72,0
6jhf,0
6joy,0
6jp4,0
6jqf,0
6jql,0
6jr6,0
